"key","ID","dataset","TL_mm","width_mm","weight_g","gonads_g","pred.eggs","pred.age","age","class"
288,"80584","batch",208.58674895460717,40.95587244397383,656.25,NA,996,8.668587690528629,NA,5
289,"80585","batch",207.47918043541722,37.71914013457714,656.25,NA,973,8.577775778831294,NA,5
290,"80586","batch",211.8439904586412,42.0042500071975,656.25,NA,1066,8.937200256349575,NA,5
291,"80587","batch",212.09265901241452,33.87410187576841,656.25,NA,1072,8.957802500136461,NA,5
292,"80588","batch",207.4394101582002,37.37438202972201,656.25,NA,972,8.574519847072978,NA,5
293,"81651","batch",299.0966095554177,56.20175230094198,1046,NA,4836,17.159246738284484,NA,6
294,"81652","batch",267.02367261378095,39.54524413660163,1046,NA,2942,13.879435252239865,NA,6
295,"81653","batch",275.84003535681404,60.226349941301216,1046,NA,3392,14.747141491358335,NA,6
296,"81654","batch",284.39068322326057,52.41309689279945,1046,NA,3878,15.612432314479015,NA,6
297,"81655","batch",255.85928605659865,50.01279146444143,1046,NA,2440,12.814219148543348,NA,6
298,"82651","batch",256.82622535317205,51.33123314645107,860,NA,2481,12.90504954041625,NA,6
299,"82652","batch",253.47154331579804,44.715302804775746,860,NA,2342,12.591052115229854,NA,6
300,"82653","batch",296.5334420676809,52.42792173492289,860,NA,4657,16.884058549565403,NA,6
301,"82654","batch",284.01189940958284,56.78496124824795,860,NA,3855,15.573587853041353,NA,6
302,"82655","batch",255.64803491788916,39.334935312323125,860,NA,2431,12.794410265870344,NA,6
303,"83641","batch",275.13720991951413,61.20744603918715,1085,NA,3354,14.677075933548306,NA,6
304,"83642","batch",273.61604019184597,47.070172668702504,1085,NA,3274,14.525966086723422,NA,6
305,"83643","batch",269.3856100125704,58.1170118341017,1085,NA,3058,14.109537218675914,NA,6
306,"83644","batch",299.56386175728403,63.73880765810041,1085,NA,4869,17.209675140926514,NA,6
307,"84751","batch",305.23241712898016,56.56858332874337,1208,NA,5286,17.828048828617664,NA,7
308,"84752","batch",320.5224450044334,62.67883265427265,1208,NA,6548,19.5599393421276,NA,7
309,"84753","batch",302.64271929115057,49.51913210322567,1208,NA,5092,17.544019067812552,NA,7
310,"84754","batch",310.6107939220965,59.12670226865491,1208,NA,5706,18.426337728593623,NA,7
311,"84755","batch",304.3874638173729,62.02208393846903,1208,NA,5222,17.73509213451462,NA,7
312,"85751","batch",305.63943669758737,56.75013434652915,1216,NA,5317,17.872925861053723,NA,7
313,"85752","batch",321.19244120270014,56.83184216924642,1216,NA,6608,19.6380763848921,NA,7
314,"85753","batch",318.27793572098017,55.02586448770703,1216,NA,6349,19.29959656124736,NA,7
315,"85754","batch",307.41308999434114,56.33768332834229,1216,NA,5453,18.06924295492556,NA,7
316,"85755","batch",312.8800394758582,63.98823943729774,1216,NA,5891,18.682255740828204,NA,7
317,"86751","batch",302.99473354779184,52.764891526490466,1213,NA,5118,17.58247512278179,NA,7
318,"86752","batch",309.4932217746973,56.28352094724221,1213,NA,5617,18.30107010680285,NA,7
319,"86753","batch",324.2610113285482,52.561484418523655,1213,NA,6889,19.998468359320597,NA,7
320,"86754","batch",315.9931405521929,61.282541479288554,1213,NA,6152,19.03679686727006,NA,7
321,"86755","batch",316.95083799399436,66.25907746652382,1213,NA,6234,19.14668254660992,NA,7
322,"87751","batch",308.49975175596774,65.56094735692555,1280,NA,5538,18.19013432384561,NA,7
323,"87752","batch",310.7365507055074,62.03740552007878,1280,NA,5716,18.440465270881994,NA,7
324,"87753","batch",324.90585691668093,49.32320683411126,1280,NA,6949,20.07473608730773,NA,7
325,"87754","batch",321.52197655290365,62.39295359274446,1280,NA,6638,19.676579845244742,NA,7
326,"87755","batch",323.88516150414944,62.74650056894566,1280,NA,6854,19.954101506285042,NA,7
327,"88861","batch",345.49532221630216,62.62033000180822,1608.3333333333333,NA,9094,22.613595318707528,NA,8
328,"88862","batch",344.77237077988684,65.53833538118302,1608.3333333333333,NA,9011,22.52085401763982,NA,8
329,"88863","batch",332.4290750939399,56.83095939070972,1608.3333333333333,NA,7682,20.978605271983287,NA,8
330,"88864","batch",344.29163670912385,68.41929790780024,1608.3333333333333,NA,8956,22.459337207590238,NA,8
331,"88865","batch",349.67147813923657,63.6677316459073,1608.3333333333333,NA,9586,23.154790940458867,NA,8
332,"88866","batch",333.04653317667544,52.82790598974171,1608.3333333333333,NA,7744,21.053966885317962,NA,8
333,"89521","batch",220.56820424087346,35.8197173976367,760,NA,1273,9.66827586943889,NA,5
334,"89522","batch",240.79444466880523,50.30305254529882,760,NA,1870,11.432260283574031,NA,5
335,"90681","batch",254.78043179027736,43.331237549987186,1025,NA,2395,12.713187517509308,NA,6
336,"90682","batch",268.8211436830461,52.592288730847955,1025,NA,3030,14.05439167280484,NA,6
337,"90683","batch",272.68703089188784,54.67323717303938,1025,NA,3226,14.43403945379546,NA,6
338,"90684","batch",258.6789924935438,46.15138904963909,1025,NA,2560,13.079834417360448,NA,6
339,"90685","batch",279.528058239026,48.51821060119535,1025,NA,3595,15.117410680925012,NA,6
340,"90686","batch",298.5379467639141,51.54356492831373,1025,NA,4797,17.099059759191103,NA,6
341,"90687","batch",299.4854918383062,59.19059551415505,1025,NA,4864,17.201211332785736,NA,6
342,"90688","batch",259.6461497875862,40.09523913437165,1025,NA,2602,13.17146439130724,NA,6
343,"917141","batch",314.0111301857978,59.40352538826225,1289.2857142857142,NA,5985,18.81060584417314,NA,7
344,"917142","batch",310.2232934087515,55.45146897843803,1289.2857142857142,NA,5675,18.382846085463363,NA,7
345,"917143","batch",317.22793721966445,45.363855232041324,1289.2857142857142,NA,6258,19.178549193105795,NA,7
346,"917144","batch",307.46305071376264,48.29611976262075,1289.2857142857142,NA,5457,18.074790819769856,NA,7
347,"917145","batch",312.2620226163417,62.95788247825842,1289.2857142857142,NA,5840,18.61234926748663,NA,7
348,"917146","batch",305.12320197559893,54.93677522658455,1289.2857142857142,NA,5278,17.816018012082154,NA,7
349,"917147","batch",309.86054709739983,61.78307865420899,1289.2857142857142,NA,5646,18.34218771379955,NA,7
350,"917148","batch",318.40972654148936,69.97029665826274,1289.2857142857142,NA,6361,19.314823127982194,NA,7
351,"917149","batch",312.6675785034895,66.31648909076773,1289.2857142857142,NA,5873,18.65820569244421,NA,7
352,"9171410","batch",302.53125920146704,59.47648257318735,1289.2857142857142,NA,5084,17.531852417437523,NA,7
353,"9171411","batch",319.8291095197201,61.4322757289164,1289.2857142857142,NA,6486,19.479286213780373,NA,7
354,"9171412","batch",311.0397192593664,56.19323108864816,1289.2857142857142,NA,5741,18.47454964999948,NA,7
355,"9171413","batch",324.5444340351969,69.46662053129802,1289.2857142857142,NA,6915,20.03196657566519,NA,7
356,"9171414","batch",307.78921494074166,60.12573522558138,1289.2857142857142,NA,5483,18.111033874284047,NA,7
357,"92821","batch",346.34917158819735,57.99259159079349,1350,NA,9193,22.723485194770724,NA,8
358,"92822","batch",327.9737415406853,60.032836346767354,1350,NA,7241,20.440162990389997,NA,8
359,"93551","batch",244.43647877848707,31.825097077609477,652,NA,1997,11.760782889195056,NA,5
360,"93552","batch",224.12460581189953,37.59023502719212,652,NA,1365,9.971290147168196,NA,5
361,"93553","batch",206.34594720927998,19.729053467435165,652,NA,950,8.485132749189853,NA,5
362,"93554","batch",217.33062124159187,44.98904734312595,652,NA,1193,9.3949653800697,NA,5
363,"93555","batch",242.03341189259663,38.83812280389394,652,NA,1913,11.543630535980842,NA,5
364,"94691","batch",264.5656422432512,44.86273644469387,980,NA,2825,13.641762968156279,NA,6
365,"94692","batch",279.76472192956135,49.64214768488045,980,NA,3609,15.141322122184082,NA,6
366,"94693","batch",291.9998812167905,56.842611749446306,980,NA,4353,16.403197754496723,NA,6
367,"94694","batch",254.48654717532918,49.207428692443074,980,NA,2383,12.68572274959089,NA,6
368,"94695","batch",285.4361584240105,55.17920396178576,980,NA,3940,15.719898315126276,NA,6
369,"94696","batch",285.2424023237545,48.44874318250524,980,NA,3929,15.69995382187393,NA,6
370,"94697","batch",273.73415666935034,41.349714980813516,980,NA,3280,14.53767332090488,NA,6
371,"94698","batch",272.40962441219017,46.78230234957424,980,NA,3211,14.406642246340997,NA,6
372,"94699","batch",278.5466626002453,52.004667709991615,980,NA,3540,15.018450244094133,NA,6
373,"95661","batch",296.4956780904904,49.386072091214544,1011.6666666666666,NA,4654,16.880022229206048,NA,6
374,"95662","batch",262.29285429790616,46.494735079198605,1011.6666666666666,NA,2720,13.423604015328905,NA,6
375,"95663","batch",261.8688739661593,39.959450173788326,1011.6666666666666,NA,2701,13.383075795298591,NA,6
376,"95664","batch",271.5905787718948,48.83826350652987,1011.6666666666666,NA,3169,14.325891999497781,NA,6
377,"95665","batch",267.34251947910525,48.73420145557286,1011.6666666666666,NA,2958,13.910398534144093,NA,6
378,"95666","batch",293.37556996615604,52.690596403829275,1011.6666666666666,NA,4444,16.548329979613545,NA,6
379,"96771","batch",305.25266885757446,55.124978151080924,1452.857142857143,NA,5287,17.830280209555774,NA,7
380,"96772","batch",312.8396494872868,68.0522147775836,1452.857142857143,NA,5888,18.67768226602926,NA,7
381,"96773","batch",311.31312080286443,61.85505416861822,1452.857142857143,NA,5763,18.505319420873906,NA,7
382,"96774","batch",314.54233223199844,64.59166668423839,1452.857142857143,NA,6029,18.871066779171812,NA,7
383,"96775","batch",316.7478955723345,53.13018103444818,1452.857142857143,NA,6217,19.123364657217117,NA,7
384,"96776","batch",324.4852975066751,61.16347595816785,1452.857142857143,NA,6910,20.02497415342825,NA,7
385,"96777","batch",306.57186756283045,63.14152787127847,1452.857142857143,NA,5388,17.975977867076214,NA,7
386,"97841","batch",331.7794783078134,61.42811777020038,1495,NA,7616,20.899517382706534,NA,8
387,"97842","batch",345.12406601570547,52.124888453250485,1495,NA,9052,22.565935528032153,NA,8
388,"97843","batch",345.9601211603731,66.81496288947228,1495,NA,9148,22.673366572157413,NA,8
389,"97844","batch",328.72418495453894,49.933580890698614,1495,NA,7314,20.53020737054461,NA,8
390,"98851","batch",349.11948839202523,60.71060282412145,1322,NA,9520,23.082716062396468,NA,8
391,"98852","batch",329.535749591887,69.04506013436149,1322,NA,7393,20.627879400562673,NA,8
392,"98853","batch",329.4470466263592,64.87150068281177,1322,NA,7384,20.617189055741527,NA,8
393,"98854","batch",348.20551844500005,71.67531883586982,1322,NA,9411,22.963741816747913,NA,8
394,"98855","batch",338.16885446198285,64.92435836124045,1322,NA,8280,21.68628408636238,NA,8
395,"99751","batch",304.7164244093001,55.32554899180621,1150,NA,5247,17.771249439536348,NA,7
396,"99752","batch",309.35924925096333,51.543483009612615,1150,NA,5606,18.286087006652135,NA,7
397,"99753","batch",316.8357046190649,67.9060559504157,1150,NA,6224,19.133451690305893,NA,7
398,"99754","batch",308.4825369864702,57.04108001543314,1150,NA,5537,18.18821551512212,NA,7
399,"99755","batch",309.4377618227154,52.78714479102366,1150,NA,5612,18.294866751804662,NA,7
400,"100751","batch",304.54829696565866,61.01022444374821,1192,NA,5234,17.7527646720857,NA,7
401,"100752","batch",316.81306261755526,64.86036082209478,1192,NA,6222,19.13085038588777,NA,7
402,"100753","batch",305.44167914800346,67.24479351212233,1192,NA,5302,17.85111349825842,NA,7
403,"100754","batch",323.90507528558373,56.53892516035146,1192,NA,6856,19.956450626080912,NA,7
404,"100755","batch",322.5483638085425,57.4929082013277,1192,NA,6731,19.79681049823886,NA,7
405,"101751","batch",323.64872930571437,57.579540832120685,1310,NA,6832,19.926224422199958,NA,7
406,"101752","batch",318.3685780297965,56.68818522687155,1310,NA,6357,19.310068199864926,NA,7
407,"101753","batch",309.8885695822537,54.92750331762731,1310,NA,5648,18.345326719644113,NA,7
408,"101754","batch",319.7444209661335,57.451521261708166,1310,NA,6478,19.46944900546409,NA,7
409,"101755","batch",301.2675882074982,63.69033216349243,1310,NA,4992,17.394245166536102,NA,7
410,"102751","batch",323.5674090925604,55.91222370307719,1114,NA,6824,19.916641937456045,NA,7
411,"102752","batch",324.84998142905533,58.00099336228319,1114,NA,6944,20.068120140381332,NA,7
412,"102753","batch",309.577737884596,60.83846154940646,1114,NA,5623,18.310525852739232,NA,7
413,"102754","batch",318.94324152357876,65.611138051556,1114,NA,6408,19.376539403028332,NA,7
414,"102755","batch",320.0298165716231,54.718268378510224,1114,NA,6504,19.50261224959891,NA,7
415,"103721","batch",317.9406161531806,55.81995951279426,1245,NA,6320,19.260657920698694,NA,7
416,"103722","batch",312.41980092972517,60.69020061689086,1245,NA,5853,18.63018132614261,NA,7
417,"104671","batch",275.23807177413255,55.63623427158366,1098.5714285714287,NA,3360,14.687121300023282,NA,6
418,"104672","batch",266.09456999064423,46.23847769140986,1098.5714285714287,NA,2898,13.789385012745864,NA,6
419,"104673","batch",285.0556000666693,43.37982642969958,1098.5714285714287,NA,3917,15.680737212070369,NA,6
420,"104674","batch",291.31687197531573,63.129892173179954,1098.5714285714287,NA,4309,16.331392141260274,NA,6
421,"104675","batch",272.30116439657286,57.455679200316105,1098.5714285714287,NA,3206,14.395937071081384,NA,6
422,"104676","batch",276.2218999876641,45.71115821389759,1098.5714285714287,NA,3413,14.785276233485092,NA,6
423,"104677","batch",283.48753741546534,51.04978018839765,1098.5714285714287,NA,3824,15.519894089971693,NA,6
424,"105691","batch",258.0151627396699,35.66429991176703,975.5555555555555,NA,2531,13.017097778442785,NA,6
425,"105692","batch",267.87988229328766,51.434824001435906,975.5555555555555,NA,2984,13.96265168287836,NA,6
426,"105693","batch",270.8824155339971,58.191985142654865,975.5555555555555,NA,3133,14.256242049142156,NA,6
427,"105694","batch",255.1802392853424,35.7746292737351,975.5555555555555,NA,2412,12.750590148733686,NA,6
428,"105695","batch",296.69602448423393,49.684122509085135,975.5555555555555,NA,4668,16.901441791494616,NA,6
429,"105696","batch",292.0808192687109,49.508736169235284,975.5555555555555,NA,4358,16.41171785194581,NA,6
430,"105697","batch",294.09223151160404,49.70458395110054,975.5555555555555,NA,4491,16.624204956156216,NA,6
431,"105698","batch",296.8499109146651,42.363960036531296,975.5555555555555,NA,4679,16.91790420268383,NA,6
432,"105699","batch",254.55057104001753,48.1808043054465,975.5555555555555,NA,2386,12.691703989639006,NA,6
433,"106581","batch",219.55921258451417,28.775004742346702,696.25,NA,1247,9.582841268417786,NA,5
434,"106582","batch",227.35538121615537,39.27978726412522,696.25,NA,1454,10.249138739919879,NA,5
435,"106583","batch",206.14745679451153,38.36851920562953,696.25,NA,946,8.468934261425083,NA,5
436,"106584","batch",240.28269757260568,41.028748682966935,696.25,NA,1853,11.386375484879338,NA,5
437,"106585","batch",237.24244554457255,46.77259474937149,696.25,NA,1752,11.115161932279157,NA,5
438,"106586","batch",203.5553016557824,34.18544819019904,696.25,NA,895,8.258162212047283,NA,5
439,"106587","batch",224.62630908656865,35.04419058111952,696.25,NA,1379,10.014274725616392,NA,5
440,"106588","batch",246.1053741921205,47.22737653033628,696.25,NA,2058,11.91248769682607,NA,5
441,"107611","batch",253.0348930163309,42.3740478786296,1130,NA,2324,12.550413553469149,NA,6
442,"108731","batch",308.0558031760156,67.0822241705907,1183.3333333333333,NA,5503,18.14068825005872,NA,7
443,"108732","batch",313.02041169442236,57.64051531197606,1183.3333333333333,NA,5903,18.69815571534784,NA,7
444,"108733","batch",315.6339744422585,63.3083483803037,1183.3333333333333,NA,6121,18.995686078929413,NA,7
445,"1","DFO",82,9,7,NA,NA,0,12,NA
446,"96","DFO",88,11,7,NA,NA,0.07061794680805367,1,NA
447,"30","DFO",90,12,9,NA,NA,0.1954834311241882,9,NA
448,"52","DFO",123,22,NA,NA,98,2.3314809908108955,NA,NA
449,"183","DFO",124,14,25,NA,101,2.398550961548594,10,NA
450,"23","DFO",143,21,48,NA,190,3.7011089214547432,NA,NA
451,"34","DFO",143,22,50,NA,190,3.7011089214547432,10,NA
452,"181","DFO",149,33,47,NA,227,4.124021176445453,12,NA
453,"172","DFO",151,24,NA,NA,241,4.266277453483806,NA,NA
454,"24","DFO",163,35,69,NA,337,5.133732857355845,2,NA
455,"124","DFO",183,38,100,NA,561,6.635428365843794,15,NA
456,"25","DFO",196,41,131,NA,758,7.651841608535669,14,NA
457,"180","DFO",211,34,149,NA,1048,8.86737688697191,13,NA
458,"182","DFO",225,35,200,NA,1389,10.04633013664967,NA,NA
459,"174","DFO",226,54,250,NA,1416,10.132273272086715,NA,NA
460,"7","DFO",227,37,211,8.5,1444,10.218454161327315,13,NA
461,"173","DFO",229,50,240,NA,1500,10.39153448862036,7,NA
462,"179","DFO",233,39,260,NA,1619,10.740606973660698,17,NA
463,"75","DFO",234,38,247,NA,1649,10.828489699442407,12,NA
464,"167","DFO",245,54,360,NA,2017,11.811925149118629,NA,NA
465,"166","DFO",251,47,320,NA,2243,12.36172437085575,12,NA
466,"89","DFO",254,44,327,31.2,2363,12.640306005309114,NA,NA
467,"171","DFO",259,55,360,NA,2574,13.110217291922023,NA,NA
468,"37","DFO",262,41,340,NA,2707,13.39560448358948,NA,NA
469,"2","DFO",272,46,410,NA,3190,14.366230942990843,NA,NA
470,"168","DFO",277,49,380,NA,3455,14.863125616356346,NA,NA
471,"10","DFO",280,45,420,NA,3622,15.16511177303558,NA,NA
472,"40","DFO",287,49,430,NA,4036,15.881343188664687,NA,NA
473,"42","DFO",287,51,510,NA,4036,15.881343188664687,NA,NA
474,"21","DFO",288,55,550,NA,4098,15.985019562227276,NA,NA
475,"178","DFO",289,50,520,NA,4161,16.089042124403143,NA,NA
476,"161","DFO",290,62,720,NA,4224,16.193413194875884,NA,NA
477,"29","DFO",292,58,NA,NA,4353,16.403210256729192,NA,NA
478,"170","DFO",292,52,460,NA,4353,16.403210256729192,NA,NA
479,"15","DFO",293,47,650,NA,4419,16.50864100571192,NA,NA
480,"17","DFO",297,53,NA,NA,4689,16.93396876721079,NA,NA
481,"83","DFO",298,50,410,66,4759,17.041214287528387,16,NA
482,"141","DFO",301,55,550,12.1,4972,17.36518401228812,12,NA
483,"48","DFO",302,54,550,NA,5045,17.47392695981333,NA,NA
484,"33","DFO",303,46,530,NA,5119,17.58305082078088,NA,NA
485,"85","DFO",303,59,500,21.5,5119,17.58305082078088,14,NA
486,"39","DFO",309,61,790,NA,5578,18.245945141763862,NA,NA
487,"35","DFO",310,54,NA,NA,5657,18.357811995579347,NA,NA
488,"177","DFO",313,54,610,NA,5901,18.695843176499103,NA,NA
489,"9","DFO",314,50,530,NA,5984,18.80934027076216,NA,NA
490,"142","DFO",314,63,650,NA,5984,18.80934027076216,NA,NA
491,"4","DFO",316,62,1150,NA,6153,19.037582539996762,NA,NA
492,"44","DFO",316,56,570,NA,6153,19.037582539996762,NA,NA
493,"152","DFO",316,59,840,NA,6153,19.037582539996762,NA,NA
494,"49","DFO",317,50,570,NA,6238,19.152333841010094,NA,NA
495,"16","DFO",318,60,510,NA,6325,19.267509393583428,NA,NA
496,"176","DFO",318,47,490,NA,6325,19.267509393583428,NA,NA
497,"6","DFO",320,53,680,NA,6501,19.499145883309875,NA,NA
498,"164","DFO",320,63,790,NA,6501,19.499145883309875,NA,NA
499,"41","DFO",321,54,NA,NA,6591,19.615613223897903,NA,NA
500,"165","DFO",321,68,770,NA,6591,19.615613223897903,NA,NA
501,"3","DFO",322,55,720,NA,6681,19.732517623977934,NA,NA
502,"32","DFO",322,58,770,NA,6681,19.732517623977934,NA,NA
503,"13","DFO",323,61,780,NA,6772,19.849862376159873,NA,NA
504,"80","DFO",323,54,680,NA,6772,19.849862376159873,16,NA
505,"169","DFO",323,59,380,NA,6772,19.849862376159873,NA,NA
506,"50","DFO",324,59,850,NA,6865,19.967650810401885,NA,NA
507,"130","DFO",324,57,600,NA,6865,19.967650810401885,22,NA
508,"157","DFO",325,68,870,57.9,6958,20.08588629457745,18,NA
509,"84","DFO",326,54,590,NA,7052,20.204572235053153,28,NA
510,"36","DFO",327,48,470,15.2,7147,20.323712077277513,14,NA
511,"38","DFO",328,47,530,NA,7243,20.443309306381177,NA,NA
512,"101","DFO",328,56,660,15.6,7243,20.443309306381177,28,NA
513,"112","DFO",328,54,630,NA,7243,20.443309306381177,17,NA
514,"8","DFO",329,71,730,NA,7341,20.563367447788625,NA,NA
515,"68","DFO",333,58,690,55.7,7740,21.048281090490118,NA,NA
516,"73","DFO",333,64,1100,NA,7740,21.048281090490118,NA,NA
517,"12","DFO",335,56,610,NA,7945,21.29359811511879,NA,NA
518,"47","DFO",335,52,630,NA,7945,21.29359811511879,NA,NA
519,"76","DFO",336,54,704,NA,8050,21.416984873278043,22,NA
520,"71","DFO",337,60,920,NA,8155,21.54086227515723,NA,NA
521,"155","DFO",338,69,980,36.1,8262,21.66523423839979,NA,NA
522,"162","DFO",339,61,990,NA,8369,21.790104727759164,NA,NA
523,"61","DFO",341,57,860,NA,8587,22.0413573839574,NA,NA
524,"92","DFO",342,50,740,NA,8698,22.16774772275528,NA,NA
525,"58","DFO",343,58,1030,NA,8810,22.294652933182853,NA,NA
526,"175","DFO",343,63,890,NA,8810,22.294652933182853,NA,NA
527,"107","DFO",344,65,1040,NA,8923,22.422077227231078,NA,NA
528,"57","DFO",345,61,1160,NA,9037,22.550024868788565,NA,NA
529,"70","DFO",345,64,920,NA,9037,22.550024868788565,NA,NA
530,"90","DFO",345,69,930,NA,9037,22.550024868788565,NA,NA
531,"133","DFO",345,66,920,80.4,9037,22.550024868788565,NA,NA
532,"100","DFO",346,67,1030,78.6,9153,22.678500174497735,20,NA
533,"103","DFO",346,74,1180,NA,9153,22.678500174497735,18,NA
534,"160","DFO",346,71,1090,94,9153,22.678500174497735,24,NA
535,"163","DFO",346,66,1120,NA,9153,22.678500174497735,NA,NA
536,"60","DFO",347,66,1040,NA,9269,22.807507514628618,NA,NA
537,"74","DFO",347,63,1070,NA,9269,22.807507514628618,NA,NA
538,"56","DFO",348,63,940,NA,9387,22.93705131397091,NA,NA
539,"67","DFO",348,63,990,NA,9387,22.93705131397091,NA,NA
540,"105","DFO",349,67,950,61.7,9505,23.067136052744583,27,NA
541,"11","DFO",350,49,600,NA,9625,23.19776626752964,NA,NA
542,"72","DFO",350,69,1250,NA,9625,23.19776626752964,NA,NA
543,"98","DFO",350,67,1050,86.2,9625,23.19776626752964,16,NA
544,"109","DFO",350,63,980,120.4,9625,23.19776626752964,18,NA
545,"77","DFO",351,57,700,NA,9746,23.328946552215417,9,NA
546,"114","DFO",351,69,1080,64.7,9746,23.328946552215417,23,NA
547,"148","DFO",351,63,900,101,9746,23.328946552215417,19,NA
548,"64","DFO",352,61,830,NA,9868,23.460681558969966,NA,NA
549,"94","DFO",353,73,1150,NA,9992,23.592975999229985,NA,NA
550,"95","DFO",353,56,775,NA,9992,23.592975999229985,NA,NA
551,"86","DFO",354,64,880,NA,10116,23.72583464471195,NA,NA
552,"122","DFO",354,65,1010,NA,10116,23.72583464471195,23,NA
553,"128","DFO",354,78,1360,NA,10116,23.72583464471195,NA,NA
554,"91","DFO",355,50,760,NA,10242,23.8592623284448,NA,NA
555,"93","DFO",355,67,1060,NA,10242,23.8592623284448,NA,NA
556,"108","DFO",355,68,1080,NA,10242,23.8592623284448,NA,NA
557,"137","DFO",355,68,910,NA,10242,23.8592623284448,NA,NA
558,"65","DFO",357,69,1250,NA,10497,24.12784445569369,NA,NA
559,"78","DFO",357,66,960,NA,10497,24.12784445569369,NA,NA
560,"117","DFO",357,68,1150,NA,10497,24.12784445569369,NA,NA
561,"59","DFO",358,66,1240,NA,10626,24.263008881438946,NA,NA
562,"87","DFO",358,65,880,NA,10626,24.263008881438946,NA,NA
563,"104","DFO",358,68,980,NA,10626,24.263008881438946,NA,NA
564,"102","DFO",359,54,630,3.1,10757,24.398762312119715,17,NA
565,"121","DFO",360,75,1340,NA,10889,24.535109903616092,NA,NA
566,"126","DFO",360,72,970,NA,10889,24.535109903616092,NA,NA
567,"146","DFO",360,71,1210,80,10889,24.535109903616092,15,NA
568,"116","DFO",361,64,920,NA,11022,24.67205687980424,NA,NA
569,"55","DFO",362,69,920,NA,11156,24.809608533757284,NA,NA
570,"88","DFO",363,75,1560,NA,11291,24.947770228972868,NA,NA
571,"154","DFO",364,79,1320,NA,11428,25.08654740062808,NA,NA
572,"63","DFO",365,64,1080,NA,11566,25.225945556862413,NA,NA
573,"132","DFO",365,81,1060,NA,11566,25.225945556862413,20,NA
574,"138","DFO",365,73,1340,66,11566,25.225945556862413,25,NA
575,"145","DFO",365,74,1220,115,11566,25.225945556862413,NA,NA
576,"147","DFO",365,71,980,67,11566,25.225945556862413,28,NA
577,"149","DFO",365,77,1400,208,11566,25.225945556862413,14,NA
578,"123","DFO",368,81,1240,NA,11988,25.647922136627365,NA,NA
579,"120","DFO",370,72,1250,NA,12276,25.932449166777054,NA,NA
580,"140","DFO",370,70,1230,109.6,12276,25.932449166777054,19,NA
581,"153","DFO",370,76,1350,NA,12276,25.932449166777054,NA,NA
582,"156","DFO",370,70,1120,NA,12276,25.932449166777054,NA,NA
583,"110","DFO",372,65,1100,NA,12569,26.219598844551253,NA,NA
584,"45","DFO",374,58,670,37.9,12868,26.50941996897971,19,NA
585,"97","DFO",374,68,1080,NA,12868,26.50941996897971,NA,NA
586,"111","DFO",374,75,1250,NA,12868,26.50941996897971,NA,NA
587,"127","DFO",374,75,1280,NA,12868,26.50941996897971,NA,NA
588,"129","DFO",375,71,1260,103,13019,26.655347947896306,30,NA
589,"134","DFO",375,70,1200,138,13019,26.655347947896306,19,NA
590,"159","DFO",378,77,1340,NA,13481,27.097278679997306,NA,NA
591,"119","DFO",380,74,1250,NA,13796,27.395420949614394,NA,NA
592,"139","DFO",380,77,1250,64,13796,27.395420949614394,NA,NA
593,"144","DFO",380,76,1400,NA,13796,27.395420949614394,NA,NA
594,"158","DFO",380,76,1480,NA,13796,27.395420949614394,NA,NA
595,"125","DFO",381,73,1120,NA,13956,27.54556895559757,NA,NA
596,"151","DFO",381,71,1360,NA,13956,27.54556895559757,NA,NA
597,"46","DFO",382,74,1150,68.2,14117,27.696444143833443,23,NA
598,"82","DFO",382,74,990,NA,14117,27.696444143833443,NA,NA
599,"106","DFO",382,76,1330,NA,14117,27.696444143833443,NA,NA
600,"113","DFO",382,70,1100,NA,14117,27.696444143833443,NA,NA
601,"51","DFO",383,71,1430,118.2,14280,27.84805359225209,18,NA
602,"131","DFO",383,76,1440,NA,14280,27.84805359225209,NA,NA
603,"5","DFO",384,74,1360,NA,14444,28.000404482627314,NA,NA
604,"26","DFO",384,78,1490,NA,14444,28.000404482627314,NA,NA
605,"28","DFO",384,99,1500,NA,14444,28.000404482627314,NA,NA
606,"118","DFO",385,73,1300,NA,14609,28.15350410261797,NA,NA
607,"18","DFO",386,81,1310,NA,14776,28.307359847859754,NA,NA
608,"69","DFO",386,84,1650,49.2,14776,28.307359847859754,19,NA
609,"99","DFO",386,76,1230,NA,14776,28.307359847859754,NA,NA
610,"14","DFO",387,72,1500,NA,14944,28.461979224108912,NA,NA
611,"19","DFO",387,77,1360,NA,14944,28.461979224108912,NA,NA
612,"66","DFO",387,73,1350,98.1,14944,28.461979224108912,20,NA
613,"81","DFO",388,72,1350,NA,15114,28.61736984943943,NA,NA
614,"135","DFO",390,75,1240,NA,15458,28.930495894798998,23,NA
615,"136","DFO",390,81,1580,58.3,15458,28.930495894798998,23,NA
616,"115","DFO",392,73,1420,87.7,15808,29.24680126190145,25,NA
617,"79","DFO",393,72,1470,83.7,15985,29.406166495750266,19,NA
618,"62","DFO",394,82,1800,NA,16164,29.566351175991034,NA,NA
619,"20","DFO",395,74,1470,NA,16344,29.727363773285713,NA,NA
620,"31","DFO",396,71,1350,99,16526,29.889212890321442,14,NA
621,"53","DFO",396,76,1750,115.2,16526,29.889212890321442,17,NA
622,"27","DFO",398,71,1510,NA,16895,30.215455771111298,NA,NA
